time;logger;level;message;exception
2011-10-25 16:13:09.6388;Raven.Database.Server.HttpServer;Debug;Request # 655: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:13:09.7248;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:13:09.7248;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:13:09.7248;Raven.Database.Server.HttpServer;Debug;Request # 656: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:13:10.9698;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:13:10.9698;Raven.Database.Server.HttpServer;Debug;Request # 657: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:13:10.9698;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:13:10.9698;Raven.Database.Server.HttpServer;Debug;Request # 658: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:17:58.7678;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:17:58.7678;Raven.Database.Server.HttpServer;Debug;Request # 659: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:17:58.8218;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:17:58.8218;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:17:58.8218;Raven.Database.Server.HttpServer;Debug;Request # 660: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:17:59.9678;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:17:59.9688;Raven.Database.Server.HttpServer;Debug;Request # 661: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:17:59.9688;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:17:59.9688;Raven.Database.Server.HttpServer;Debug;Request # 662: GET     -     2 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:18:13.0058;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:18:13.0058;Raven.Database.Server.HttpServer;Debug;Request # 663: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:18:13.1018;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:18:13.1018;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:18:13.1018;Raven.Database.Server.HttpServer;Debug;Request # 664: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:18:14.1728;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:18:14.1728;Raven.Database.Server.HttpServer;Debug;Request # 665: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:18:14.1818;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:18:14.1818;Raven.Database.Server.HttpServer;Debug;Request # 666: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:18:40.8368;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:18:40.8368;Raven.Database.Server.HttpServer;Debug;Request # 667: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:18:40.8928;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:18:40.8928;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:18:40.8928;Raven.Database.Server.HttpServer;Debug;Request # 668: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:18:41.8758;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:18:41.8758;Raven.Database.Server.HttpServer;Debug;Request # 669: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:18:41.8868;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:18:41.8868;Raven.Database.Server.HttpServer;Debug;Request # 670: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:19:23.5908;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:19:23.5908;Raven.Database.Server.HttpServer;Debug;Request # 671: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:19:23.6418;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:19:23.6418;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:19:23.6428;Raven.Database.Server.HttpServer;Debug;Request # 672: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:19:25.0028;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:19:25.0028;Raven.Database.Server.HttpServer;Debug;Request # 673: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:19:25.0188;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:19:25.0188;Raven.Database.Server.HttpServer;Debug;Request # 674: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:20:14.1808;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:20:14.1808;Raven.Database.Server.HttpServer;Debug;Request # 675: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:20:14.2658;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:20:14.2658;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:20:14.2658;Raven.Database.Server.HttpServer;Debug;Request # 676: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:20:18.0228;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:20:18.0228;Raven.Database.Server.HttpServer;Debug;Request # 677: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:20:18.0228;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:20:18.0228;Raven.Database.Server.HttpServer;Debug;Request # 678: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:22:18.1928;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:22:18.1928;Raven.Database.Server.HttpServer;Debug;Request # 679: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:22:18.2768;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:22:18.2768;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:22:18.2768;Raven.Database.Server.HttpServer;Debug;Request # 680: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:22:19.3678;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:22:19.3678;Raven.Database.Server.HttpServer;Debug;Request # 681: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:22:19.3678;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:22:19.3678;Raven.Database.Server.HttpServer;Debug;Request # 682: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:22:39.7218;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:22:39.7218;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:22:39.7218;Raven.Database.Server.HttpServer;Debug;Request # 683: GET     -     5 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:22:39.7248;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:22:39.7248;Raven.Database.Server.HttpServer;Debug;Request # 684: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:22:40.9748;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:22:40.9748;Raven.Database.Server.HttpServer;Debug;Request # 685: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:22:40.9748;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:22:40.9748;Raven.Database.Server.HttpServer;Debug;Request # 686: GET     -     1 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:24:42.2008;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:24:42.2008;Raven.Database.Server.HttpServer;Debug;Request # 687: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:24:42.2538;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:24:42.2538;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:24:42.2538;Raven.Database.Server.HttpServer;Debug;Request # 688: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:24:43.2928;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:24:43.2928;Raven.Database.Server.HttpServer;Debug;Request # 689: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:24:43.3108;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:24:43.3108;Raven.Database.Server.HttpServer;Debug;Request # 690: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:25:01.8658;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:25:01.8658;Raven.Database.Server.HttpServer;Debug;Request # 691: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:25:01.9418;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:25:01.9418;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:25:01.9438;Raven.Database.Server.HttpServer;Debug;Request # 692: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:25:02.9428;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:25:02.9428;Raven.Database.Server.HttpServer;Debug;Request # 693: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:25:02.9658;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:25:02.9658;Raven.Database.Server.HttpServer;Debug;Request # 694: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:25:35.8308;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:25:35.8308;Raven.Database.Server.HttpServer;Debug;Request # 695: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:25:35.8928;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:25:35.8928;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:25:35.8928;Raven.Database.Server.HttpServer;Debug;Request # 696: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:25:37.2368;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:25:37.2368;Raven.Database.Server.HttpServer;Debug;Request # 697: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:25:37.2368;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:25:37.2368;Raven.Database.Server.HttpServer;Debug;Request # 698: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:26:29.7748;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:26:29.7748;Raven.Database.Server.HttpServer;Debug;Request # 699: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:26:29.7988;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:26:29.7988;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:26:29.7988;Raven.Database.Server.HttpServer;Debug;Request # 700: GET     -     4 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:26:31.1928;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:26:31.1928;Raven.Database.Server.HttpServer;Debug;Request # 701: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:26:31.2138;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:26:31.2138;Raven.Database.Server.HttpServer;Debug;Request # 702: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:26:58.3240;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:26:58.3240;Raven.Database.Server.HttpServer;Debug;Request # 703: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:26:58.3810;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:26:58.3810;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:26:58.3810;Raven.Database.Server.HttpServer;Debug;Request # 704: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:28:03.7675;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:28:03.7675;Raven.Database.Server.HttpServer;Debug;Request # 705: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:28:03.7675;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:28:03.7745;Raven.Database.Server.HttpServer;Debug;Request # 706: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:28:24.0636;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:28:24.0636;Raven.Database.Server.HttpServer;Debug;Request # 707: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:28:24.1166;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:28:24.1166;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:28:24.1186;Raven.Database.Server.HttpServer;Debug;Request # 708: GET     -     4 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:28:25.9948;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:28:25.9948;Raven.Database.Server.HttpServer;Debug;Request # 709: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:28:26.0088;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:28:26.0088;Raven.Database.Server.HttpServer;Debug;Request # 710: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:36:11.9234;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:36:11.9234;Raven.Database.Server.HttpServer;Debug;Request # 711: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:36:12.0164;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:36:12.0164;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:36:12.0164;Raven.Database.Server.HttpServer;Debug;Request # 712: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:36:13.3985;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:36:13.3985;Raven.Database.Server.HttpServer;Debug;Request # 713: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:36:13.4075;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:36:13.4075;Raven.Database.Server.HttpServer;Debug;Request # 714: GET     -     2 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:53:25.1607;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:53:25.1607;Raven.Database.Server.HttpServer;Debug;Request # 715: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:53:25.2277;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:53:25.2277;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:53:25.2277;Raven.Database.Server.HttpServer;Debug;Request # 716: GET     -     9 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:53:27.0489;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:53:27.0489;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:53:27.0489;Raven.Database.Server.HttpServer;Debug;Request # 717: GET     -   396 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:53:27.0489;Raven.Database.Server.HttpServer;Debug;Request # 718: GET     -   190 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:54:00.4112;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:54:00.4112;Raven.Database.Server.HttpServer;Debug;Request # 719: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:54:00.4112;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:54:00.4112;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:54:00.4112;Raven.Database.Server.HttpServer;Debug;Request # 720: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:54:01.9543;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:54:01.9543;Raven.Database.Server.HttpServer;Debug;Request # 721: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:54:01.9633;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:54:01.9633;Raven.Database.Server.HttpServer;Debug;Request # 722: GET     -     2 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:54:30.6512;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:54:30.6512;Raven.Database.Server.HttpServer;Debug;Request # 723: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:54:30.7342;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:54:30.7342;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:54:30.7342;Raven.Database.Server.HttpServer;Debug;Request # 724: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:54:31.9343;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:54:31.9343;Raven.Database.Server.HttpServer;Debug;Request # 725: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:54:31.9343;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:54:31.9343;Raven.Database.Server.HttpServer;Debug;Request # 726: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:55:05.8907;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:55:05.8907;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:55:05.8947;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:55:05.8907;Raven.Database.Server.HttpServer;Debug;Request # 727: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:55:05.8947;Raven.Database.Server.HttpServer;Debug;Request # 728: GET     -     5 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:55:06.9838;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:55:06.9838;Raven.Database.Server.HttpServer;Debug;Request # 729: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:55:07.0028;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:55:07.0028;Raven.Database.Server.HttpServer;Debug;Request # 730: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:55:38.0950;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:55:38.0950;Raven.Database.Server.HttpServer;Debug;Request # 731: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:55:38.1460;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 16:55:38.1460;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:55:38.1460;Raven.Database.Server.HttpServer;Debug;Request # 732: GET     -     4 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 16:55:38.9210;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:55:38.9210;Raven.Database.Server.HttpServer;Debug;Request # 733: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:55:38.9260;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 16:55:38.9260;Raven.Database.Server.HttpServer;Debug;Request # 734: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 16:56:31.7793;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 16:56:31.7793;Raven.Database.Server.HttpServer;Debug;Request # 735: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 16:56:31.8863;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
